HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.taskAnswers,Approve,Reject
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3CPLWGV3MUKJOAGYYW8SZBM9Q0FN9N,A3OD2Y6GYVDBSB,Submitted,Mon Aug 24 02:18:46 PDT 2020,Mon Aug 24 02:20:04 PDT 2020,Thu Aug 27 02:20:04 PDT 2020,,,,78,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.7,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""}]"",""history"":""[[900,0.1],[800,0.1],[600,0.1],[500,0.1],[500,0.7999999999999999],[500,0.7999999999999999],[500,0.6],[500,0.6],[500,0.5],[600,0.5],[700,0.5],[800,0.5],[700,0.5],[700,0.5],[700,0.5],[800,0.5],[800,0.5],[800,0.4],[800,0.30000000000000004],[800,0.5],[800,0.5],[800,0.7],[800,0.7]]"",""width"":800}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3DH6GAKTY4AS602P9WB2TFM99M1YZV,A35K2S1BUPIBG7,Submitted,Mon Aug 24 01:40:59 PDT 2020,Mon Aug 24 01:41:25 PDT 2020,Thu Aug 27 01:41:25 PDT 2020,,,,26,100% (1/1),100% (1/1),0% (0/0),"[{""band"":0.6,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""}]"",""history"":""[[700,0.1],[700,0.5],[600,0.5],[600,0.5],[400,0.5],[400,0.5],[400,0.6]]"",""width"":400}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3E1QT0TDFVURW4MXWOPMU7VHKUW8IU,A5GMIA9XD9KKZ,Submitted,Mon Aug 24 01:38:28 PDT 2020,Mon Aug 24 01:39:54 PDT 2020,Thu Aug 27 01:39:54 PDT 2020,,,,86,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.5,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""},{\""hits86\"":46,\""NAME\"":\""Sc\""},{\""hits86\"":39,\""NAME\"":\""Be\""},{\""hits86\"":108,\""NAME\"":\""Ha\""},{\""hits86\"":41,\""NAME\"":\""Ro\""},{\""hits86\"":129,\""NAME\"":\""Di\""},{\""hits86\"":116,\""NAME\"":\""Br\""}]"",""history"":""[[500,0.1],[600,0.1],[600,0.4],[600,0.5]]"",""width"":600}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3EKVH9QME4PZ2E4MOTFATJ216PX2DK,A3UEM5PCYERMXX,Submitted,Mon Aug 24 01:42:42 PDT 2020,Mon Aug 24 01:43:13 PDT 2020,Thu Aug 27 01:43:13 PDT 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.4,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""},{\""hits86\"":46,\""NAME\"":\""Sc\""},{\""hits86\"":39,\""NAME\"":\""Be\""},{\""hits86\"":108,\""NAME\"":\""Ha\""},{\""hits86\"":41,\""NAME\"":\""Ro\""}]"",""history"":""[[700,0.1],[700,0.4]]"",""width"":700}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3F6HPJW4JJLYBK4D5OK0L7RMD692W1,A2VI9FFULI58OZ,Submitted,Mon Aug 24 02:16:44 PDT 2020,Mon Aug 24 02:20:17 PDT 2020,Thu Aug 27 02:20:17 PDT 2020,,,,213,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.6,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""},{\""hits86\"":46,\""NAME\"":\""Sc\""},{\""hits86\"":39,\""NAME\"":\""Be\""},{\""hits86\"":108,\""NAME\"":\""Ha\""},{\""hits86\"":41,\""NAME\"":\""Ro\""},{\""hits86\"":129,\""NAME\"":\""Di\""},{\""hits86\"":116,\""NAME\"":\""Br\""},{\""hits86\"":73,\""NAME\"":\""De\""},{\""hits86\"":141,\""NAME\"":\""Ho\""}]"",""history"":""[[700,0.1],[800,0.1],[900,0.1],[1000,0.1],[1000,0.1],[1000,0.1],[1000,0.1],[900,0.1],[800,0.1],[800,0.5],[800,0.30000000000000004],[800,0.4],[800,0.5],[800,0.7999999999999999],[800,0.6],[800,0.5],[800,0.6],[600,0.6],[900,0.6],[1000,0.6],[1000,0.6],[1000,0.4],[1000,0.5],[1000,0.5],[1000,0.6]]"",""width"":1000}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3G5W44VEUD3XVEI3FPMMZ0RS0HYKGX,A19Q990ORTCBN4,Submitted,Mon Aug 24 01:41:34 PDT 2020,Mon Aug 24 01:42:12 PDT 2020,Thu Aug 27 01:42:12 PDT 2020,,,,38,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.5,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""}]"",""history"":""[[500,0.1],[500,0.2],[500,0.30000000000000004],[500,0.4],[400,0.4],[400,0.5]]"",""width"":400}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3G5W44VEUD3XVEI3FPMMZ0RS0I6GK3,A26BHQZCY7GRNP,Submitted,Mon Aug 24 02:22:38 PDT 2020,Mon Aug 24 02:23:47 PDT 2020,Thu Aug 27 02:23:47 PDT 2020,,,,69,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.6,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""},{\""hits86\"":46,\""NAME\"":\""Sc\""},{\""hits86\"":39,\""NAME\"":\""Be\""},{\""hits86\"":108,\""NAME\"":\""Ha\""},{\""hits86\"":41,\""NAME\"":\""Ro\""},{\""hits86\"":129,\""NAME\"":\""Di\""},{\""hits86\"":116,\""NAME\"":\""Br\""},{\""hits86\"":73,\""NAME\"":\""De\""},{\""hits86\"":141,\""NAME\"":\""Ho\""},{\""hits86\"":49,\""NAME\"":\""Ke\""},{\""hits86\"":60,\""NAME\"":\""Me\""}]"",""history"":""[[1100,0.1],[600,0.1],[600,0.7],[800,1],[700,1],[700,0.9],[700,0.7999999999999999],[700,0.5],[700,0.6],[800,0.6],[800,0.7],[900,0.7],[900,0.6]]"",""width"":900}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3GDTJDAPV0WDSNCOH3NEM02Y14MM8W,A2PU0O2EMQQ058,Submitted,Mon Aug 24 02:13:59 PDT 2020,Mon Aug 24 02:14:30 PDT 2020,Thu Aug 27 02:14:30 PDT 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.6,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""}]"",""history"":""[[600,0.1],[500,0.1],[400,0.1],[300,0.1],[400,0.1],[400,0.2],[400,0.4],[400,0.7],[400,0.6],[400,0.5],[400,0.6]]"",""width"":400}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3H8DHMCCWFWUJU8CDZLETFOVNPJKDO,A35WA869I56222,Submitted,Mon Aug 24 01:48:46 PDT 2020,Mon Aug 24 01:50:00 PDT 2020,Thu Aug 27 01:50:00 PDT 2020,,,,74,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.30000000000000004,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""}]"",""history"":""[[500,0.1],[500,0.5],[500,0.5],[500,0.30000000000000004]]"",""width"":500}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3J4Q2Z4UT4OF336Y7ZA1HPPPTCNWQ9,A38N05VH5344HC,Submitted,Mon Aug 24 02:19:22 PDT 2020,Mon Aug 24 02:19:53 PDT 2020,Thu Aug 27 02:19:53 PDT 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.7999999999999999,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""},{\""hits86\"":46,\""NAME\"":\""Sc\""},{\""hits86\"":39,\""NAME\"":\""Be\""},{\""hits86\"":108,\""NAME\"":\""Ha\""},{\""hits86\"":41,\""NAME\"":\""Ro\""},{\""hits86\"":129,\""NAME\"":\""Di\""},{\""hits86\"":116,\""NAME\"":\""Br\""},{\""hits86\"":73,\""NAME\"":\""De\""}]"",""history"":""[[600,0.1],[600,0.7999999999999999],[600,0.7],[600,0.7999999999999999]]"",""width"":600}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3JMSRU9HQOFDRBGO8YA516HX30UVEJ,A225UVN7I7BB38,Submitted,Mon Aug 24 02:05:10 PDT 2020,Mon Aug 24 02:06:36 PDT 2020,Thu Aug 27 02:06:36 PDT 2020,,,,86,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.6,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""}]"",""history"":""[[700,0.1],[700,0.5],[700,0.5],[1000,0.5],[800,0.5],[800,0.5],[800,1],[800,0.7],[800,0.6],[800,0.5],[800,0.6],[700,0.6],[400,0.6],[600,0.6],[700,0.6],[700,0.5],[700,0.6],[800,0.6],[700,0.6]]"",""width"":700}]",,
3PR3LXCWTKKLDKW8A0QZ8UHLZG3X9S,3HFGFN16M2MFHQNO7TA5WKQIKT2ET9,Design a layout for a bar chart,"Given a bar chart, please design a layout","Chart, Layout",$0.03,Mon Aug 24 01:37:48 PDT 2020,50,BatchId:4161802;OriginalHitTemplateId:928390912;,300,259200,Mon Aug 31 01:37:48 PDT 2020,,,3JW0YLFXRZ1KN02KJ8979E7BHD2WWB,A1A7Q2AS1X9LPL,Submitted,Mon Aug 24 02:09:50 PDT 2020,Mon Aug 24 02:10:22 PDT 2020,Thu Aug 27 02:10:22 PDT 2020,,,,32,0% (0/0),0% (0/0),0% (0/0),"[{""band"":0.6,""data"":""[{\""hits86\"":37,\""NAME\"":\""Ne\""},{\""hits86\"":81,\""NAME\"":\""As\""},{\""hits86\"":159,\""NAME\"":\""Tr\""},{\""hits86\"":60,\""NAME\"":\""Wi\""},{\""hits86\"":169,\""NAME\"":\""Gr\""},{\""hits86\"":130,\""NAME\"":\""Da\""},{\""hits86\"":92,\""NAME\"":\""Th\""},{\""hits86\"":87,\""NAME\"":\""Ga\""},{\""hits86\"":66,\""NAME\"":\""Al\""},{\""hits86\"":113,\""NAME\"":\""Va\""},{\""hits86\"":73,\""NAME\"":\""Sa\""},{\""hits86\"":92,\""NAME\"":\""Bo\""},{\""hits86\"":98,\""NAME\"":\""Og\""},{\""hits86\"":168,\""NAME\"":\""Bu\""},{\""hits86\"":152,\""NAME\"":\""Do\""},{\""hits86\"":106,\""NAME\"":\""Ma\""},{\""hits86\"":54,\""NAME\"":\""Ru\""},{\""hits86\"":46,\""NAME\"":\""Sc\""},{\""hits86\"":39,\""NAME\"":\""Be\""},{\""hits86\"":108,\""NAME\"":\""Ha\""},{\""hits86\"":41,\""NAME\"":\""Ro\""},{\""hits86\"":129,\""NAME\"":\""Di\""},{\""hits86\"":116,\""NAME\"":\""Br\""}]"",""history"":""[[1000,0.6]]"",""width"":1000}]",,
